win_start	win_end	target_start	target_end	query_start	query_end
36280000	36290000	36282988	36283299	37270315	37270004
36280000	36290000	36288057	36288368	37270315	37270004
36280000	36290000	36280524	36280762	37270242	37270004
21060000	21070000	21062498	21062549	21187855	21187906
54210000	54220000	54217010	54217062	54274600	54274652
54210000	54220000	54217222	54217316	54274812	54274906
54210000	54220000	54217467	54217577	54275056	54275166
54210000	54220000	54217579	54217628	54275168	54275217
54210000	54220000	54217264	54217333	54667848	54667779
54210000	54220000	54217436	54217510	54667676	54667602
54210000	54220000	54217264	54217346	54636707	54636625
54210000	54220000	54217436	54217510	54636535	54636461
54210000	54220000	54217579	54217629	54636392	54636342
54210000	54220000	54219627	54219684	54634263	54634206
34670000	34680000	34679038	34679141	34735270	34735373
42440000	42450000	42444926	42444975	42565136	42565185
23260000	23270000	23268976	23269029	23411957	23412010
23260000	23270000	23269702	23269753	23767693	23767642
8720000	8730000	8728712	8728772	47794443	47794503
23140000	23150000	23146607	23146663	23597136	23597192
23140000	23150000	23146274	23146324	23832845	23832895
23140000	23150000	23146760	23146809	23744415	23744366
23140000	23150000	23146628	23146680	23744128	23744076
23140000	23150000	23146607	23146661	23492179	23492125
23140000	23150000	23146283	23146335	23362046	23361994
9610000	9620000	9610624	9610684	9690562	9690622
9610000	9620000	9610778	9610839	9690716	9690777
9610000	9620000	9617732	9617781	9694420	9694469
9610000	9620000	9617826	9617918	9694514	9694606
9610000	9620000	9610371	9610432	9724119	9724180
53700000	53710000	53704484	53704642	53764889	53765047
20200000	20210000	20209893	20209946	20413240	20413293
20200000	20210000	20207673	20207731	20554299	20554357
20200000	20210000	20208251	20208300	20840080	20840129
20200000	20210000	20209892	20209946	21525733	21525679
20200000	20210000	20209897	20209946	21162887	21162838
20200000	20210000	20208878	20208927	20790533	20790484
20200000	20210000	20208258	20208323	20676051	20675986
20200000	20210000	20207245	20207304	20389398	20389339
20200000	20210000	20208232	20208292	20388397	20388337
20200000	20210000	20209886	20209946	20386567	20386507
20200000	20210000	20207094	20207143	20329984	20329935
20200000	20210000	20207802	20207893	20294489	20294398
21240000	21250000	21244185	21244245	23754189	23754249
21240000	21250000	21244185	21244246	21406542	21406481
21240000	21250000	21246116	21246165	21374377	21374328
21240000	21250000	21246659	21246718	21373845	21373786
21240000	21250000	21246814	21246868	21373682	21373628
21240000	21250000	21246985	21247054	21373511	21373442
21240000	21250000	21249027	21249106	21371301	21371222
20800000	20810000	20806338	20806391	20949255	20949308
20800000	20810000	20806505	20806556	21057645	21057696
20800000	20810000	20806851	20806901	21057655	21057705
20800000	20810000	20806849	20806901	21117661	21117713
20800000	20810000	20806852	20806901	21117748	21117797
20800000	20810000	20806212	20806280	21183176	21183244
20800000	20810000	20806502	20806556	21383875	21383929
20800000	20810000	20806506	20806556	21384551	21384601
20800000	20810000	20806849	20806901	21423764	21423816
20800000	20810000	20806848	20806901	21537469	21537522
20800000	20810000	20806428	20806477	21537469	21537518
20800000	20810000	20806596	20806645	21537469	21537518
20800000	20810000	20806506	20806556	22089262	22089312
20800000	20810000	20806511	20806562	22314517	22314568
20800000	20810000	20806511	20806562	22315021	22315072
20800000	20810000	20806506	20806562	22315520	22315576
20800000	20810000	20806580	20806642	22664385	22664447
20800000	20810000	20806842	20806894	22664395	22664447
20800000	20810000	20806413	20806474	22664386	22664447
20800000	20810000	20806502	20806556	22664895	22664949
20800000	20810000	20806580	20806635	22685771	22685826
20800000	20810000	20806413	20806467	22685772	22685826
20800000	20810000	20806502	20806556	22686281	22686335
20800000	20810000	20806502	20806556	22686365	22686419
20800000	20810000	20806591	20806645	22857546	22857600
20800000	20810000	20806843	20806901	22857546	22857604
20800000	20810000	20806423	20806477	22857546	22857600
20800000	20810000	20806591	20806644	22857630	22857683
20800000	20810000	20806843	20806896	22857630	22857683
20800000	20810000	20806423	20806476	22857630	22857683
20800000	20810000	20806591	20806645	22857798	22857852
20800000	20810000	20806843	20806901	22857798	22857856
20800000	20810000	20806423	20806477	22857798	22857852
20800000	20810000	20806578	20806645	22858037	22858104
20800000	20810000	20806842	20806901	22858049	22858108
20800000	20810000	20806413	20806477	22858040	22858104
20800000	20810000	20806575	20806642	23146268	23146335
20800000	20810000	20806842	20806894	23146283	23146335
20800000	20810000	20806413	20806474	23146274	23146335
20800000	20810000	20806506	20806556	23832770	23832820
20800000	20810000	20806581	20806631	23832845	23832895
20800000	20810000	20806413	20806463	23832845	23832895
20800000	20810000	20806505	20806556	23933609	23933660
20800000	20810000	20806502	20806556	24127517	24127571
20800000	20810000	20806851	20806901	24127530	24127580
20800000	20810000	20806506	20806556	23744569	23744519
20800000	20810000	20806851	20806901	23744560	23744510
20800000	20810000	20806502	20806556	23744405	23744351
20800000	20810000	20806849	20806898	23744142	23744093
20800000	20810000	20806852	20806901	23492505	23492456
20800000	20810000	20806838	20806898	23362050	23361990
20800000	20810000	20806422	20806477	23362046	23361991
20800000	20810000	20806590	20806645	23362046	23361991
20800000	20810000	20806502	20806556	23360118	23360064
20800000	20810000	20806506	20806556	23360030	23359980
20800000	20810000	20806506	20806556	23222592	23222542
20800000	20810000	20806851	20806901	23222583	23222533
20800000	20810000	20806851	20806904	22976257	22976204
20800000	20810000	20806506	20806556	22976098	22976048
20800000	20810000	20806851	20806901	22976089	22976039
20800000	20810000	20806841	20806905	22975847	22975783
20800000	20810000	20806422	20806477	22975846	22975791
20800000	20810000	20806590	20806645	22975846	22975791
20800000	20810000	20806841	20806901	22975679	22975619
20800000	20810000	20806422	20806477	22975678	22975623
20800000	20810000	20806590	20806645	22975678	22975623
20800000	20810000	20806511	20806562	22758494	22758443
20800000	20810000	20806511	20806562	22757990	22757939
20800000	20810000	20806511	20806562	22757738	22757687
20800000	20810000	20806580	20806642	22392396	22392334
20800000	20810000	20806842	20806894	22392386	22392334
20800000	20810000	20806413	20806474	22392395	22392334
20800000	20810000	20806502	20806556	22391886	22391832
20800000	20810000	20806852	20806901	22181149	22181100
20800000	20810000	20806506	20806556	22180991	22180941
20800000	20810000	20806506	20806556	22180151	22180101
20800000	20810000	20806851	20806904	22180142	22180089
20800000	20810000	20806846	20806898	22180063	22180011
20800000	20810000	20806426	20806477	22180063	22180012
20800000	20810000	20806594	20806645	22180063	22180012
20800000	20810000	20806339	20806391	21973875	21973823
20800000	20810000	20806841	20806896	21973493	21973438
20800000	20810000	20806422	20806476	21973492	21973438
20800000	20810000	20806590	20806644	21973492	21973438
20800000	20810000	20806851	20806900	21973399	21973350
20800000	20810000	20806841	20806896	21972905	21972850
20800000	20810000	20806422	20806476	21972904	21972850
20800000	20810000	20806590	20806644	21972904	21972850
20800000	20810000	20806851	20806900	21972811	21972762
20800000	20810000	20806851	20806900	21972475	21972426
20800000	20810000	20806339	20806391	21972399	21972347
20800000	20810000	20806851	20806904	21972307	21972254
20800000	20810000	20806841	20806896	21971729	21971674
20800000	20810000	20806422	20806476	21971728	21971674
20800000	20810000	20806590	20806644	21971728	21971674
20800000	20810000	20806851	20806900	21971635	21971586
20800000	20810000	20806342	20806391	21971388	21971339
20800000	20810000	20806851	20806901	21971383	21971333
20800000	20810000	20806851	20806904	21971299	21971246
20800000	20810000	20806339	20806388	21971139	21971090
20800000	20810000	20806506	20806556	21808036	21807986
20800000	20810000	20806231	20806282	21727501	21727450
20800000	20810000	20806851	20806901	21727301	21727251
20800000	20810000	20806838	20806898	21727062	21727002
20800000	20810000	20806422	20806477	21727058	21727003
20800000	20810000	20806590	20806645	21727058	21727003
20800000	20810000	20806507	20806556	21294326	21294277
20800000	20810000	20806514	20806565	21293815	21293764
20800000	20810000	20806506	20806556	21293403	21293353
20800000	20810000	20806851	20806901	21293394	21293344
11970000	11980000	11979240	11979303	12076596	12076659
11970000	11980000	11979595	11979655	12076599	12076659
11970000	11980000	11979595	11979644	12077265	12077314
11970000	11980000	11979243	11979292	12077265	12077314
11970000	11980000	11979240	11979306	12044251	12044185
11970000	11980000	11979595	11979666	12044248	12044177
41810000	41820000	41810616	41810665	42554102	42554053
41810000	41820000	41811691	41811751	42553030	42552970
54220000	54230000	54223435	54223502	54280975	54281042
54220000	54230000	54222143	54222201	54311729	54311787
54220000	54230000	54220574	54220689	54336887	54337002
54220000	54230000	54221336	54221392	54337653	54337709
54220000	54230000	54220595	54220656	54710342	54710281
54220000	54230000	54220872	54220923	54710065	54710014
54220000	54230000	54221178	54221228	54709756	54709706
54220000	54230000	54221336	54221392	54709598	54709542
54220000	54230000	54220616	54220673	54698409	54698352
54220000	54230000	54220942	54221033	54698086	54697995
54220000	54230000	54221087	54221146	54697941	54697882
54220000	54230000	54221178	54221253	54697850	54697775
54220000	54230000	54221668	54221717	54697674	54697625
54220000	54230000	54221737	54221789	54697605	54697553
54220000	54230000	54221809	54221871	54697533	54697471
54220000	54230000	54221885	54222067	54697457	54697275
54220000	54230000	54222152	54222210	54697190	54697132
54220000	54230000	54222729	54222792	54696657	54696594
54220000	54230000	54223434	54223523	54695978	54695889
54220000	54230000	54222143	54222209	54664173	54664107
54220000	54230000	54222506	54222556	54663810	54663760
54220000	54230000	54221154	54221227	54632689	54632616
54220000	54230000	54223435	54223506	54630619	54630548
54220000	54230000	54220950	54221002	54596068	54596016
54220000	54230000	54221154	54221227	54595864	54595791
54220000	54230000	54221030	54221145	54575605	54575490
54220000	54230000	54221176	54221228	54575459	54575407
54220000	54230000	54223910	54223963	54572754	54572701
54220000	54230000	54224014	54224149	54572650	54572515
54220000	54230000	54224151	54224222	54572513	54572442
54220000	54230000	54224270	54224348	54572394	54572316
54220000	54230000	54224384	54224444	54572280	54572220
54220000	54230000	54224456	54224521	54572208	54572143
54220000	54230000	54224679	54224750	54571981	54571910
42780000	42790000	42781483	42781548	42945279	42945344
42780000	42790000	42781614	42781713	42945412	42945511
42780000	42790000	42782163	42782267	42945961	42946065
42780000	42790000	42782390	42782446	42946187	42946243
42780000	42790000	42782467	42782521	42946264	42946318
42780000	42790000	42782771	42782833	42946568	42946630
42780000	42790000	42782891	42782949	42946689	42946747
42780000	42790000	42783073	42783244	42946871	42947042
42780000	42790000	42784945	42785004	42948737	42948796
42780000	42790000	42785068	42785119	42948860	42948911
42780000	42790000	42785347	42785451	42949139	42949243
42780000	42790000	42785453	42785529	42949245	42949321
42780000	42790000	42785534	42785698	42949326	42949490
42780000	42790000	42785712	42785792	42949504	42949584
42780000	42790000	42785927	42785983	42949719	42949775
42780000	42790000	42785985	42786039	42949777	42949831
42780000	42790000	42786216	42786266	42950010	42950060
42780000	42790000	42786317	42786366	42950111	42950160
42780000	42790000	42786721	42786818	42950515	42950612
42780000	42790000	42786849	42786923	42950643	42950717
42780000	42790000	42786994	42787072	42950788	42950866
42780000	42790000	42787084	42787159	42950878	42950953
42780000	42790000	42788357	42788421	42952149	42952213
42780000	42790000	42780223	42780313	43034889	43034979
42780000	42790000	42780579	42780634	43035244	43035299
42780000	42790000	42780692	42780762	43035356	43035426
42780000	42790000	42780822	42780885	43035486	43035549
42780000	42790000	42780975	42781035	43035638	43035698
42780000	42790000	42781277	42781348	43035940	43036011
42780000	42790000	42781613	42781713	43036277	43036377
42780000	42790000	42782433	42782504	43037100	43037171
42780000	42790000	42782614	42782678	43037281	43037345
42780000	42790000	42782771	42782831	43037432	43037492
42780000	42790000	42782928	42782991	43037590	43037653
42780000	42790000	42782993	42783126	43037655	43037788
42780000	42790000	42784933	42784982	43039594	43039643
42780000	42790000	42785031	42785119	43039692	43039780
42780000	42790000	42785361	42785437	43040024	43040100
42780000	42790000	42785453	42785528	43040116	43040191
42780000	42790000	42785534	42785628	43040197	43040291
42780000	42790000	42785630	42785680	43040293	43040343
42780000	42790000	42785720	42785795	43040383	43040458
42780000	42790000	42785831	42786036	43040494	43040699
42780000	42790000	42786043	42786110	43040706	43040773
42780000	42790000	42786210	42786266	43040873	43040929
42780000	42790000	42786317	42786403	43040980	43041066
42780000	42790000	42786662	42786714	43041315	43041367
42780000	42790000	42786849	42786928	43041502	43041581
42780000	42790000	42787084	42787166	43041737	43041819
42780000	42790000	42789532	42789592	43044181	43044241
